source_code,target_system,target_code
941.56,http://hl7.org/fhir/sid/icd-10,T20.35XA
941.56,http://hl7.org/fhir/sid/icd-10,T20.75XA
941.57,http://hl7.org/fhir/sid/icd-10,T20.36XA
941.57,http://hl7.org/fhir/sid/icd-10,T20.76XA
941.58,http://hl7.org/fhir/sid/icd-10,T20.37XA
941.58,http://hl7.org/fhir/sid/icd-10,T20.77XA
941.59,http://hl7.org/fhir/sid/icd-10,T20.39XA
941.59,http://hl7.org/fhir/sid/icd-10,T20.79XA
942.00,http://hl7.org/fhir/sid/icd-10,T21.00XA
942.00,http://hl7.org/fhir/sid/icd-10,T21.40XA
942.01,http://hl7.org/fhir/sid/icd-10,T21.01XA
942.01,http://hl7.org/fhir/sid/icd-10,T21.41XA
942.02,http://hl7.org/fhir/sid/icd-10,T21.01XA
942.02,http://hl7.org/fhir/sid/icd-10,T21.41XA
942.03,http://hl7.org/fhir/sid/icd-10,T21.02XA
942.03,http://hl7.org/fhir/sid/icd-10,T21.42XA
942.04,http://hl7.org/fhir/sid/icd-10,T21.03XA
942.04,http://hl7.org/fhir/sid/icd-10,T21.43XA
942.05,http://hl7.org/fhir/sid/icd-10,T21.06XA
942.05,http://hl7.org/fhir/sid/icd-10,T21.07XA
942.05,http://hl7.org/fhir/sid/icd-10,T21.46XA
942.05,http://hl7.org/fhir/sid/icd-10,T21.47XA
942.09,http://hl7.org/fhir/sid/icd-10,T21.09XA
942.09,http://hl7.org/fhir/sid/icd-10,T21.49XA
942.10,http://hl7.org/fhir/sid/icd-10,T21.10XA
942.10,http://hl7.org/fhir/sid/icd-10,T21.50XA
942.11,http://hl7.org/fhir/sid/icd-10,T21.11XA
942.11,http://hl7.org/fhir/sid/icd-10,T21.51XA
942.12,http://hl7.org/fhir/sid/icd-10,T21.11XA
942.12,http://hl7.org/fhir/sid/icd-10,T21.51XA
942.13,http://hl7.org/fhir/sid/icd-10,T21.12XA
942.13,http://hl7.org/fhir/sid/icd-10,T21.52XA
942.14,http://hl7.org/fhir/sid/icd-10,T21.13XA
942.14,http://hl7.org/fhir/sid/icd-10,T21.53XA
942.15,http://hl7.org/fhir/sid/icd-10,T21.16XA
942.15,http://hl7.org/fhir/sid/icd-10,T21.17XA
942.15,http://hl7.org/fhir/sid/icd-10,T21.56XA
942.15,http://hl7.org/fhir/sid/icd-10,T21.57XA
942.19,http://hl7.org/fhir/sid/icd-10,T21.19XA
942.19,http://hl7.org/fhir/sid/icd-10,T21.59XA
942.20,http://hl7.org/fhir/sid/icd-10,T21.20XA
942.20,http://hl7.org/fhir/sid/icd-10,T21.60XA
942.21,http://hl7.org/fhir/sid/icd-10,T21.21XA
942.21,http://hl7.org/fhir/sid/icd-10,T21.61XA
942.22,http://hl7.org/fhir/sid/icd-10,T21.21XA
942.22,http://hl7.org/fhir/sid/icd-10,T21.61XA
942.23,http://hl7.org/fhir/sid/icd-10,T21.22XA
942.23,http://hl7.org/fhir/sid/icd-10,T21.62XA
942.24,http://hl7.org/fhir/sid/icd-10,T21.23XA
942.24,http://hl7.org/fhir/sid/icd-10,T21.63XA
942.25,http://hl7.org/fhir/sid/icd-10,T21.26XA
942.25,http://hl7.org/fhir/sid/icd-10,T21.27XA
942.25,http://hl7.org/fhir/sid/icd-10,T21.66XA
942.25,http://hl7.org/fhir/sid/icd-10,T21.67XA
942.29,http://hl7.org/fhir/sid/icd-10,T21.29XA
942.29,http://hl7.org/fhir/sid/icd-10,T21.69XA
942.30,http://hl7.org/fhir/sid/icd-10,T21.30XA
942.30,http://hl7.org/fhir/sid/icd-10,T21.70XA
942.31,http://hl7.org/fhir/sid/icd-10,T21.31XA
942.31,http://hl7.org/fhir/sid/icd-10,T21.71XA
942.32,http://hl7.org/fhir/sid/icd-10,T21.31XA
942.32,http://hl7.org/fhir/sid/icd-10,T21.71XA
942.33,http://hl7.org/fhir/sid/icd-10,T21.32XA
942.33,http://hl7.org/fhir/sid/icd-10,T21.72XA
942.34,http://hl7.org/fhir/sid/icd-10,T21.33XA
942.34,http://hl7.org/fhir/sid/icd-10,T21.73XA
942.35,http://hl7.org/fhir/sid/icd-10,T21.36XA
942.35,http://hl7.org/fhir/sid/icd-10,T21.37XA
942.35,http://hl7.org/fhir/sid/icd-10,T21.76XA
942.35,http://hl7.org/fhir/sid/icd-10,T21.77XA
942.39,http://hl7.org/fhir/sid/icd-10,T21.39XA
942.39,http://hl7.org/fhir/sid/icd-10,T21.79XA
942.40,http://hl7.org/fhir/sid/icd-10,T21.30XA
942.40,http://hl7.org/fhir/sid/icd-10,T21.70XA
942.41,http://hl7.org/fhir/sid/icd-10,T21.31XA
942.41,http://hl7.org/fhir/sid/icd-10,T21.71XA
942.42,http://hl7.org/fhir/sid/icd-10,T21.31XA
942.42,http://hl7.org/fhir/sid/icd-10,T21.71XA
942.43,http://hl7.org/fhir/sid/icd-10,T21.32XA
942.43,http://hl7.org/fhir/sid/icd-10,T21.72XA
942.44,http://hl7.org/fhir/sid/icd-10,T21.33XA
942.44,http://hl7.org/fhir/sid/icd-10,T21.73XA
942.45,http://hl7.org/fhir/sid/icd-10,T21.36XA
942.45,http://hl7.org/fhir/sid/icd-10,T21.37XA
942.45,http://hl7.org/fhir/sid/icd-10,T21.76XA
942.45,http://hl7.org/fhir/sid/icd-10,T21.77XA
942.49,http://hl7.org/fhir/sid/icd-10,T21.39XA
942.49,http://hl7.org/fhir/sid/icd-10,T21.79XA
942.50,http://hl7.org/fhir/sid/icd-10,T21.30XA
942.50,http://hl7.org/fhir/sid/icd-10,T21.70XA
942.51,http://hl7.org/fhir/sid/icd-10,T21.31XA
942.51,http://hl7.org/fhir/sid/icd-10,T21.71XA
942.52,http://hl7.org/fhir/sid/icd-10,T21.31XA
942.52,http://hl7.org/fhir/sid/icd-10,T21.71XA
942.53,http://hl7.org/fhir/sid/icd-10,T21.32XA
942.53,http://hl7.org/fhir/sid/icd-10,T21.72XA
942.54,http://hl7.org/fhir/sid/icd-10,T21.33XA
942.54,http://hl7.org/fhir/sid/icd-10,T21.73XA
942.55,http://hl7.org/fhir/sid/icd-10,T21.36XA
942.55,http://hl7.org/fhir/sid/icd-10,T21.37XA
942.55,http://hl7.org/fhir/sid/icd-10,T21.76XA
942.55,http://hl7.org/fhir/sid/icd-10,T21.77XA
942.59,http://hl7.org/fhir/sid/icd-10,T21.39XA
942.59,http://hl7.org/fhir/sid/icd-10,T21.79XA
943.00,http://hl7.org/fhir/sid/icd-10,T22.00XA
943.00,http://hl7.org/fhir/sid/icd-10,T22.40XA
943.01,http://hl7.org/fhir/sid/icd-10,T22.019A
943.01,http://hl7.org/fhir/sid/icd-10,T22.419A
943.02,http://hl7.org/fhir/sid/icd-10,T22.029A
943.02,http://hl7.org/fhir/sid/icd-10,T22.429A
943.03,http://hl7.org/fhir/sid/icd-10,T22.039A
943.03,http://hl7.org/fhir/sid/icd-10,T22.439A
943.04,http://hl7.org/fhir/sid/icd-10,T22.049A
943.04,http://hl7.org/fhir/sid/icd-10,T22.449A
943.05,http://hl7.org/fhir/sid/icd-10,T22.059A
943.05,http://hl7.org/fhir/sid/icd-10,T22.459A
943.06,http://hl7.org/fhir/sid/icd-10,T22.069A
943.06,http://hl7.org/fhir/sid/icd-10,T22.469A
943.09,http://hl7.org/fhir/sid/icd-10,T22.099A
943.09,http://hl7.org/fhir/sid/icd-10,T22.499A
943.10,http://hl7.org/fhir/sid/icd-10,T22.10XA
943.10,http://hl7.org/fhir/sid/icd-10,T22.50XA
943.11,http://hl7.org/fhir/sid/icd-10,T22.119A
943.11,http://hl7.org/fhir/sid/icd-10,T22.519A
943.12,http://hl7.org/fhir/sid/icd-10,T22.129A
943.12,http://hl7.org/fhir/sid/icd-10,T22.529A
943.13,http://hl7.org/fhir/sid/icd-10,T22.139A
943.13,http://hl7.org/fhir/sid/icd-10,T22.539A
943.14,http://hl7.org/fhir/sid/icd-10,T22.149A
943.14,http://hl7.org/fhir/sid/icd-10,T22.549A
943.15,http://hl7.org/fhir/sid/icd-10,T22.159A
943.15,http://hl7.org/fhir/sid/icd-10,T22.559A
943.16,http://hl7.org/fhir/sid/icd-10,T22.169A
943.16,http://hl7.org/fhir/sid/icd-10,T22.569A
943.19,http://hl7.org/fhir/sid/icd-10,T22.199A
943.19,http://hl7.org/fhir/sid/icd-10,T22.599A
943.20,http://hl7.org/fhir/sid/icd-10,T22.20XA
943.20,http://hl7.org/fhir/sid/icd-10,T22.60XA
943.21,http://hl7.org/fhir/sid/icd-10,T22.219A
943.21,http://hl7.org/fhir/sid/icd-10,T22.619A
943.22,http://hl7.org/fhir/sid/icd-10,T22.229A
943.22,http://hl7.org/fhir/sid/icd-10,T22.629A
943.23,http://hl7.org/fhir/sid/icd-10,T22.239A
943.23,http://hl7.org/fhir/sid/icd-10,T22.639A
943.24,http://hl7.org/fhir/sid/icd-10,T22.249A
943.24,http://hl7.org/fhir/sid/icd-10,T22.649A
943.25,http://hl7.org/fhir/sid/icd-10,T22.259A
943.25,http://hl7.org/fhir/sid/icd-10,T22.659A
943.26,http://hl7.org/fhir/sid/icd-10,T22.269A
943.26,http://hl7.org/fhir/sid/icd-10,T22.669A
943.29,http://hl7.org/fhir/sid/icd-10,T22.299A
943.29,http://hl7.org/fhir/sid/icd-10,T22.699A
943.30,http://hl7.org/fhir/sid/icd-10,T22.30XA
943.30,http://hl7.org/fhir/sid/icd-10,T22.70XA
943.31,http://hl7.org/fhir/sid/icd-10,T22.319A
943.31,http://hl7.org/fhir/sid/icd-10,T22.719A
943.32,http://hl7.org/fhir/sid/icd-10,T22.329A
943.32,http://hl7.org/fhir/sid/icd-10,T22.729A
943.33,http://hl7.org/fhir/sid/icd-10,T22.339A
943.33,http://hl7.org/fhir/sid/icd-10,T22.739A
943.34,http://hl7.org/fhir/sid/icd-10,T22.349A
943.34,http://hl7.org/fhir/sid/icd-10,T22.749A
943.35,http://hl7.org/fhir/sid/icd-10,T22.359A
943.35,http://hl7.org/fhir/sid/icd-10,T22.759A
943.36,http://hl7.org/fhir/sid/icd-10,T22.369A
943.36,http://hl7.org/fhir/sid/icd-10,T22.769A
943.39,http://hl7.org/fhir/sid/icd-10,T22.399A
943.39,http://hl7.org/fhir/sid/icd-10,T22.799A
943.40,http://hl7.org/fhir/sid/icd-10,T22.30XA
943.40,http://hl7.org/fhir/sid/icd-10,T22.70XA
943.41,http://hl7.org/fhir/sid/icd-10,T22.319A
943.41,http://hl7.org/fhir/sid/icd-10,T22.719A
943.42,http://hl7.org/fhir/sid/icd-10,T22.329A
943.42,http://hl7.org/fhir/sid/icd-10,T22.729A
943.43,http://hl7.org/fhir/sid/icd-10,T22.339A
943.43,http://hl7.org/fhir/sid/icd-10,T22.739A
943.44,http://hl7.org/fhir/sid/icd-10,T22.349A
943.44,http://hl7.org/fhir/sid/icd-10,T22.749A
943.45,http://hl7.org/fhir/sid/icd-10,T22.359A
943.45,http://hl7.org/fhir/sid/icd-10,T22.759A
943.46,http://hl7.org/fhir/sid/icd-10,T22.369A
943.46,http://hl7.org/fhir/sid/icd-10,T22.769A
943.49,http://hl7.org/fhir/sid/icd-10,T22.399A
943.49,http://hl7.org/fhir/sid/icd-10,T22.799A
943.50,http://hl7.org/fhir/sid/icd-10,T22.30XA
943.50,http://hl7.org/fhir/sid/icd-10,T22.70XA
943.51,http://hl7.org/fhir/sid/icd-10,T22.319A
943.51,http://hl7.org/fhir/sid/icd-10,T22.719A
943.52,http://hl7.org/fhir/sid/icd-10,T22.329A
943.52,http://hl7.org/fhir/sid/icd-10,T22.729A
943.53,http://hl7.org/fhir/sid/icd-10,T22.339A
943.53,http://hl7.org/fhir/sid/icd-10,T22.739A
943.54,http://hl7.org/fhir/sid/icd-10,T22.349A
943.54,http://hl7.org/fhir/sid/icd-10,T22.749A
943.55,http://hl7.org/fhir/sid/icd-10,T22.359A
943.55,http://hl7.org/fhir/sid/icd-10,T22.759A
943.56,http://hl7.org/fhir/sid/icd-10,T22.369A
943.56,http://hl7.org/fhir/sid/icd-10,T22.769A
943.59,http://hl7.org/fhir/sid/icd-10,T22.399A
943.59,http://hl7.org/fhir/sid/icd-10,T22.799A
944.00,http://hl7.org/fhir/sid/icd-10,T23.009A
944.00,http://hl7.org/fhir/sid/icd-10,T23.409A
944.01,http://hl7.org/fhir/sid/icd-10,T23.029A
944.01,http://hl7.org/fhir/sid/icd-10,T23.429A
944.02,http://hl7.org/fhir/sid/icd-10,T23.019A
944.02,http://hl7.org/fhir/sid/icd-10,T23.419A
944.03,http://hl7.org/fhir/sid/icd-10,T23.039A
944.03,http://hl7.org/fhir/sid/icd-10,T23.439A
944.04,http://hl7.org/fhir/sid/icd-10,T23.049A
944.04,http://hl7.org/fhir/sid/icd-10,T23.449A
944.05,http://hl7.org/fhir/sid/icd-10,T23.059A
944.05,http://hl7.org/fhir/sid/icd-10,T23.459A
944.06,http://hl7.org/fhir/sid/icd-10,T23.069A
944.06,http://hl7.org/fhir/sid/icd-10,T23.469A
944.07,http://hl7.org/fhir/sid/icd-10,T23.079A
944.07,http://hl7.org/fhir/sid/icd-10,T23.479A
944.08,http://hl7.org/fhir/sid/icd-10,T23.099A
944.08,http://hl7.org/fhir/sid/icd-10,T23.499A
944.10,http://hl7.org/fhir/sid/icd-10,T23.109A
944.10,http://hl7.org/fhir/sid/icd-10,T23.509A
944.11,http://hl7.org/fhir/sid/icd-10,T23.129A
944.11,http://hl7.org/fhir/sid/icd-10,T23.529A
944.12,http://hl7.org/fhir/sid/icd-10,T23.119A
944.12,http://hl7.org/fhir/sid/icd-10,T23.519A
944.13,http://hl7.org/fhir/sid/icd-10,T23.139A
944.13,http://hl7.org/fhir/sid/icd-10,T23.539A
944.14,http://hl7.org/fhir/sid/icd-10,T23.149A
944.14,http://hl7.org/fhir/sid/icd-10,T23.549A
944.15,http://hl7.org/fhir/sid/icd-10,T23.159A
944.15,http://hl7.org/fhir/sid/icd-10,T23.559A
944.16,http://hl7.org/fhir/sid/icd-10,T23.169A
944.16,http://hl7.org/fhir/sid/icd-10,T23.569A
944.17,http://hl7.org/fhir/sid/icd-10,T23.179A
944.17,http://hl7.org/fhir/sid/icd-10,T23.579A
944.18,http://hl7.org/fhir/sid/icd-10,T23.199A
944.18,http://hl7.org/fhir/sid/icd-10,T23.599A
944.20,http://hl7.org/fhir/sid/icd-10,T23.209A
944.20,http://hl7.org/fhir/sid/icd-10,T23.609A
944.21,http://hl7.org/fhir/sid/icd-10,T23.229A
944.21,http://hl7.org/fhir/sid/icd-10,T23.629A
944.22,http://hl7.org/fhir/sid/icd-10,T23.219A
944.22,http://hl7.org/fhir/sid/icd-10,T23.619A
944.23,http://hl7.org/fhir/sid/icd-10,T23.239A
944.23,http://hl7.org/fhir/sid/icd-10,T23.639A
944.24,http://hl7.org/fhir/sid/icd-10,T23.249A
944.24,http://hl7.org/fhir/sid/icd-10,T23.649A
944.25,http://hl7.org/fhir/sid/icd-10,T23.259A
944.25,http://hl7.org/fhir/sid/icd-10,T23.659A
944.26,http://hl7.org/fhir/sid/icd-10,T23.269A
944.26,http://hl7.org/fhir/sid/icd-10,T23.669A
944.27,http://hl7.org/fhir/sid/icd-10,T23.279A
944.27,http://hl7.org/fhir/sid/icd-10,T23.679A
944.28,http://hl7.org/fhir/sid/icd-10,T23.299A
944.28,http://hl7.org/fhir/sid/icd-10,T23.699A
944.30,http://hl7.org/fhir/sid/icd-10,T23.309A
944.30,http://hl7.org/fhir/sid/icd-10,T23.709A
944.31,http://hl7.org/fhir/sid/icd-10,T23.329A
944.31,http://hl7.org/fhir/sid/icd-10,T23.729A
944.32,http://hl7.org/fhir/sid/icd-10,T23.319A
944.32,http://hl7.org/fhir/sid/icd-10,T23.719A
944.33,http://hl7.org/fhir/sid/icd-10,T23.339A
944.33,http://hl7.org/fhir/sid/icd-10,T23.739A
944.34,http://hl7.org/fhir/sid/icd-10,T23.349A
944.34,http://hl7.org/fhir/sid/icd-10,T23.749A
944.35,http://hl7.org/fhir/sid/icd-10,T23.359A
944.35,http://hl7.org/fhir/sid/icd-10,T23.759A
944.36,http://hl7.org/fhir/sid/icd-10,T23.369A
944.36,http://hl7.org/fhir/sid/icd-10,T23.769A
944.37,http://hl7.org/fhir/sid/icd-10,T23.379A
944.37,http://hl7.org/fhir/sid/icd-10,T23.779A
944.38,http://hl7.org/fhir/sid/icd-10,T23.399A
944.38,http://hl7.org/fhir/sid/icd-10,T23.799A
944.40,http://hl7.org/fhir/sid/icd-10,T23.309A
944.40,http://hl7.org/fhir/sid/icd-10,T23.709A
944.41,http://hl7.org/fhir/sid/icd-10,T23.329A
944.41,http://hl7.org/fhir/sid/icd-10,T23.729A
944.42,http://hl7.org/fhir/sid/icd-10,T23.319A
944.42,http://hl7.org/fhir/sid/icd-10,T23.719A
944.43,http://hl7.org/fhir/sid/icd-10,T23.339A
944.43,http://hl7.org/fhir/sid/icd-10,T23.739A
944.44,http://hl7.org/fhir/sid/icd-10,T23.349A
944.44,http://hl7.org/fhir/sid/icd-10,T23.749A
944.45,http://hl7.org/fhir/sid/icd-10,T23.359A
944.45,http://hl7.org/fhir/sid/icd-10,T23.759A
944.46,http://hl7.org/fhir/sid/icd-10,T23.369A
944.46,http://hl7.org/fhir/sid/icd-10,T23.769A
944.47,http://hl7.org/fhir/sid/icd-10,T23.379A
944.47,http://hl7.org/fhir/sid/icd-10,T23.779A
944.48,http://hl7.org/fhir/sid/icd-10,T23.399A
944.48,http://hl7.org/fhir/sid/icd-10,T23.799A
944.50,http://hl7.org/fhir/sid/icd-10,T23.309A
944.50,http://hl7.org/fhir/sid/icd-10,T23.709A
944.51,http://hl7.org/fhir/sid/icd-10,T23.329A
944.51,http://hl7.org/fhir/sid/icd-10,T23.729A
944.52,http://hl7.org/fhir/sid/icd-10,T23.319A
944.52,http://hl7.org/fhir/sid/icd-10,T23.719A
944.53,http://hl7.org/fhir/sid/icd-10,T23.339A
944.53,http://hl7.org/fhir/sid/icd-10,T23.739A
944.54,http://hl7.org/fhir/sid/icd-10,T23.349A
944.54,http://hl7.org/fhir/sid/icd-10,T23.749A
944.55,http://hl7.org/fhir/sid/icd-10,T23.359A
944.55,http://hl7.org/fhir/sid/icd-10,T23.759A
944.56,http://hl7.org/fhir/sid/icd-10,T23.369A
944.56,http://hl7.org/fhir/sid/icd-10,T23.769A
944.57,http://hl7.org/fhir/sid/icd-10,T23.379A
944.57,http://hl7.org/fhir/sid/icd-10,T23.779A
944.58,http://hl7.org/fhir/sid/icd-10,T23.399A
944.58,http://hl7.org/fhir/sid/icd-10,T23.799A
945.00,http://hl7.org/fhir/sid/icd-10,T24.009A
945.00,http://hl7.org/fhir/sid/icd-10,T24.409A
945.01,http://hl7.org/fhir/sid/icd-10,T25.039A
945.01,http://hl7.org/fhir/sid/icd-10,T25.439A
945.02,http://hl7.org/fhir/sid/icd-10,T25.029A
945.02,http://hl7.org/fhir/sid/icd-10,T25.429A
945.03,http://hl7.org/fhir/sid/icd-10,T25.019A
945.03,http://hl7.org/fhir/sid/icd-10,T25.419A
945.04,http://hl7.org/fhir/sid/icd-10,T24.039A
945.04,http://hl7.org/fhir/sid/icd-10,T24.439A
945.05,http://hl7.org/fhir/sid/icd-10,T24.029A
945.05,http://hl7.org/fhir/sid/icd-10,T24.429A
945.06,http://hl7.org/fhir/sid/icd-10,T24.019A
945.06,http://hl7.org/fhir/sid/icd-10,T24.419A
945.09,http://hl7.org/fhir/sid/icd-10,T24.099A
945.09,http://hl7.org/fhir/sid/icd-10,T24.499A
945.09,http://hl7.org/fhir/sid/icd-10,T25.099A
945.09,http://hl7.org/fhir/sid/icd-10,T25.499A
945.10,http://hl7.org/fhir/sid/icd-10,T24.109A
945.10,http://hl7.org/fhir/sid/icd-10,T24.509A
945.11,http://hl7.org/fhir/sid/icd-10,T25.139A
945.11,http://hl7.org/fhir/sid/icd-10,T25.539A
945.12,http://hl7.org/fhir/sid/icd-10,T25.129A
945.12,http://hl7.org/fhir/sid/icd-10,T25.529A
945.13,http://hl7.org/fhir/sid/icd-10,T25.119A
945.13,http://hl7.org/fhir/sid/icd-10,T25.519A
945.14,http://hl7.org/fhir/sid/icd-10,T24.139A
945.14,http://hl7.org/fhir/sid/icd-10,T24.539A
945.15,http://hl7.org/fhir/sid/icd-10,T24.129A
945.15,http://hl7.org/fhir/sid/icd-10,T24.529A
945.16,http://hl7.org/fhir/sid/icd-10,T24.119A
945.16,http://hl7.org/fhir/sid/icd-10,T24.519A
945.19,http://hl7.org/fhir/sid/icd-10,T24.199A
945.19,http://hl7.org/fhir/sid/icd-10,T24.599A
945.19,http://hl7.org/fhir/sid/icd-10,T25.199A
945.19,http://hl7.org/fhir/sid/icd-10,T25.599A
945.20,http://hl7.org/fhir/sid/icd-10,T24.209A
945.20,http://hl7.org/fhir/sid/icd-10,T24.609A
945.21,http://hl7.org/fhir/sid/icd-10,T25.239A
945.21,http://hl7.org/fhir/sid/icd-10,T25.639A
945.22,http://hl7.org/fhir/sid/icd-10,T25.229A
945.22,http://hl7.org/fhir/sid/icd-10,T25.629A
945.23,http://hl7.org/fhir/sid/icd-10,T25.219A
945.23,http://hl7.org/fhir/sid/icd-10,T25.619A
945.24,http://hl7.org/fhir/sid/icd-10,T24.239A
945.24,http://hl7.org/fhir/sid/icd-10,T24.639A
945.25,http://hl7.org/fhir/sid/icd-10,T24.229A
945.25,http://hl7.org/fhir/sid/icd-10,T24.629A
945.26,http://hl7.org/fhir/sid/icd-10,T24.219A
945.26,http://hl7.org/fhir/sid/icd-10,T24.619A
945.29,http://hl7.org/fhir/sid/icd-10,T24.299A
945.29,http://hl7.org/fhir/sid/icd-10,T24.699A
945.29,http://hl7.org/fhir/sid/icd-10,T25.299A
945.29,http://hl7.org/fhir/sid/icd-10,T25.699A
945.30,http://hl7.org/fhir/sid/icd-10,T24.309A
945.30,http://hl7.org/fhir/sid/icd-10,T24.709A
945.31,http://hl7.org/fhir/sid/icd-10,T25.339A
945.31,http://hl7.org/fhir/sid/icd-10,T25.739A
945.32,http://hl7.org/fhir/sid/icd-10,T25.329A
945.32,http://hl7.org/fhir/sid/icd-10,T25.729A
945.33,http://hl7.org/fhir/sid/icd-10,T25.319A
945.33,http://hl7.org/fhir/sid/icd-10,T25.719A
945.34,http://hl7.org/fhir/sid/icd-10,T24.339A
945.34,http://hl7.org/fhir/sid/icd-10,T24.739A
945.35,http://hl7.org/fhir/sid/icd-10,T24.329A
945.35,http://hl7.org/fhir/sid/icd-10,T24.729A
945.36,http://hl7.org/fhir/sid/icd-10,T24.319A
945.36,http://hl7.org/fhir/sid/icd-10,T24.719A
945.39,http://hl7.org/fhir/sid/icd-10,T24.399A
945.39,http://hl7.org/fhir/sid/icd-10,T24.799A
945.39,http://hl7.org/fhir/sid/icd-10,T25.399A
945.39,http://hl7.org/fhir/sid/icd-10,T25.799A
945.40,http://hl7.org/fhir/sid/icd-10,T24.309A
945.40,http://hl7.org/fhir/sid/icd-10,T24.709A
945.41,http://hl7.org/fhir/sid/icd-10,T25.339A
945.41,http://hl7.org/fhir/sid/icd-10,T25.739A
945.42,http://hl7.org/fhir/sid/icd-10,T25.329A
945.42,http://hl7.org/fhir/sid/icd-10,T25.729A
945.43,http://hl7.org/fhir/sid/icd-10,T25.319A
945.43,http://hl7.org/fhir/sid/icd-10,T25.719A
945.44,http://hl7.org/fhir/sid/icd-10,T24.339A
945.44,http://hl7.org/fhir/sid/icd-10,T24.739A
945.45,http://hl7.org/fhir/sid/icd-10,T24.329A
945.45,http://hl7.org/fhir/sid/icd-10,T24.729A
945.46,http://hl7.org/fhir/sid/icd-10,T24.319A
945.46,http://hl7.org/fhir/sid/icd-10,T24.719A
945.49,http://hl7.org/fhir/sid/icd-10,T24.399A
945.49,http://hl7.org/fhir/sid/icd-10,T24.799A
945.49,http://hl7.org/fhir/sid/icd-10,T25.399A
945.49,http://hl7.org/fhir/sid/icd-10,T25.799A
945.50,http://hl7.org/fhir/sid/icd-10,T24.309A
945.50,http://hl7.org/fhir/sid/icd-10,T24.709A
945.51,http://hl7.org/fhir/sid/icd-10,T25.339A
945.51,http://hl7.org/fhir/sid/icd-10,T25.739A
945.52,http://hl7.org/fhir/sid/icd-10,T25.329A
945.52,http://hl7.org/fhir/sid/icd-10,T25.729A
945.53,http://hl7.org/fhir/sid/icd-10,T25.319A
945.53,http://hl7.org/fhir/sid/icd-10,T25.719A
945.54,http://hl7.org/fhir/sid/icd-10,T24.339A
945.54,http://hl7.org/fhir/sid/icd-10,T24.739A
945.55,http://hl7.org/fhir/sid/icd-10,T24.329A
945.55,http://hl7.org/fhir/sid/icd-10,T24.729A
945.56,http://hl7.org/fhir/sid/icd-10,T24.319A
945.56,http://hl7.org/fhir/sid/icd-10,T24.719A
945.59,http://hl7.org/fhir/sid/icd-10,T24.399A
945.59,http://hl7.org/fhir/sid/icd-10,T24.799A
945.59,http://hl7.org/fhir/sid/icd-10,T25.399A
945.59,http://hl7.org/fhir/sid/icd-10,T25.799A
946.0,http://hl7.org/fhir/sid/icd-10,T30.0
946.0,http://hl7.org/fhir/sid/icd-10,T30.4
946.1,http://hl7.org/fhir/sid/icd-10,T30.0
946.1,http://hl7.org/fhir/sid/icd-10,T30.4
946.2,http://hl7.org/fhir/sid/icd-10,T30.0
946.2,http://hl7.org/fhir/sid/icd-10,T30.4
946.3,http://hl7.org/fhir/sid/icd-10,T30.0
946.3,http://hl7.org/fhir/sid/icd-10,T30.4
946.4,http://hl7.org/fhir/sid/icd-10,T30.0
946.5,http://hl7.org/fhir/sid/icd-10,T30.0
946.5,http://hl7.org/fhir/sid/icd-10,T30.4
947.0,http://hl7.org/fhir/sid/icd-10,T28.0XXA
947.0,http://hl7.org/fhir/sid/icd-10,T28.5XXA
947.1,http://hl7.org/fhir/sid/icd-10,T27.1XXA
947.1,http://hl7.org/fhir/sid/icd-10,T27.5XXA
947.2,http://hl7.org/fhir/sid/icd-10,T28.1XXA
947.2,http://hl7.org/fhir/sid/icd-10,T28.6XXA
947.3,http://hl7.org/fhir/sid/icd-10,T28.2XXA
947.3,http://hl7.org/fhir/sid/icd-10,T28.7XXA
947.4,http://hl7.org/fhir/sid/icd-10,T28.3XXA
947.4,http://hl7.org/fhir/sid/icd-10,T28.8XXA
947.8,http://hl7.org/fhir/sid/icd-10,T28.49XA
947.8,http://hl7.org/fhir/sid/icd-10,T28.99XA
947.9,http://hl7.org/fhir/sid/icd-10,T28.40XA
947.9,http://hl7.org/fhir/sid/icd-10,T28.90XA
948.00,http://hl7.org/fhir/sid/icd-10,T31.0
948.00,http://hl7.org/fhir/sid/icd-10,T32.0
948.10,http://hl7.org/fhir/sid/icd-10,T31.10
948.10,http://hl7.org/fhir/sid/icd-10,T32.10
948.11,http://hl7.org/fhir/sid/icd-10,T31.11
948.11,http://hl7.org/fhir/sid/icd-10,T32.11
948.20,http://hl7.org/fhir/sid/icd-10,T31.20
948.20,http://hl7.org/fhir/sid/icd-10,T32.20
948.21,http://hl7.org/fhir/sid/icd-10,T31.21
948.21,http://hl7.org/fhir/sid/icd-10,T32.21
948.22,http://hl7.org/fhir/sid/icd-10,T31.22
948.22,http://hl7.org/fhir/sid/icd-10,T32.22
948.30,http://hl7.org/fhir/sid/icd-10,T31.30
948.30,http://hl7.org/fhir/sid/icd-10,T32.30
948.31,http://hl7.org/fhir/sid/icd-10,T31.31
948.31,http://hl7.org/fhir/sid/icd-10,T32.31
948.32,http://hl7.org/fhir/sid/icd-10,T31.32
948.32,http://hl7.org/fhir/sid/icd-10,T32.32
948.33,http://hl7.org/fhir/sid/icd-10,T31.33
948.33,http://hl7.org/fhir/sid/icd-10,T32.33
948.40,http://hl7.org/fhir/sid/icd-10,T31.40
